Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
0.0,0.9999997500000625,4.0,0.0888888869135803,ALAN RAPPEPORT,"The president says his get-tough approach to trade, including his use of tariffs, was bringing results. Washington state dairy and wine-industry officials, meanwhile, were optimistic about the deals effects here. WASHINGTON President Donald Trump hailed a rev… [+9633 chars]","The president says his get-tough approach to trade, including his use of tariffs, was bringing results.  Washington state dairy and wine-industry officials, meanwhile,  were optimistic about the deal’s effects here.",2018-10-02T02:27:35Z,"{'id': None, 'name': 'Seattletimes.com'}",Trump hails revised NAFTA deal as a campaign promise kept,https://www.seattletimes.com/nation-world/trump-hails-revised-nafta-deal-as-a-campaign-promise-kept/,https://static.seattletimes.com/wp-content/uploads/2018/10/279ddebe-c5de-11e8-baf8-a3adbea3e956-474x711.jpg
3.0,-0.9999996666667778,0.0,0.09999999666666677,"Detroit Free Press, David Jesse, Detroit Free Press","Michigan State University's board gathers in late January during the height of the Larry Nassar scandal. Two seats on the board are up for election this year. (Photo: Ryan Garza, Detroit Free Press) Buy Photo There used to be a conventional wisdom about how t… [+15773 chars]",It's not business as usual for the candidates running for Michigan State University's board of trustees this year.,2018-10-12T10:00:05Z,"{'id': None, 'name': 'Freep.com'}",Michigan State board vacancies might be most-watched university race,https://www.freep.com/story/news/local/michigan/2018/10/12/michigan-state-board-trustees/1587963002/?utm_source=google&utm_medium=amp&utm_campaign=speakable,https://www.gannett-cdn.com/-mm-/333c1271c2393e4d5375c5f38ce5fedd5ad275a2/c=0-122-2400-1478/local/-/media/2018/02/15/DetroitFreeP/DetroitFreePress/636542930887796878-012618-msu-board-of-trustee.jpg?width=3200&height=1680&fit=crop
5.0,-0.99999980000004,0.0,0.1351351314828343,Louella Desiderio,"MANILA, Philippines — Combined sales of the Chamber of Automotive Manufacturers of the Philippines Inc. (CAMPI) and Truck Manufacturers Association Inc. (TMA) declined 14 percent in the nine months to September this year from a year ago amid weak demand for p… [+1619 chars]",Combined sales of the Chamber of Automotive Manufacturers of the Philippines Inc. (CAMPI) and Truck Manufacturers Association Inc. (TMA) declined 14 percent in the nine months to September this year from a year ago amid weak demand for passenger cars (PC) and…,2018-10-13T13:00:21Z,"{'id': None, 'name': 'Philstar.com'}",Vehicle sales slow by 14% in 9 months | Philstar.com,https://www.philstar.com/business/2018/10/13/1859544/vehicle-sales-slow-14-9-months,http://media.philstar.com/images/articles/vehicles-sales2018-04-1222-16-51_2018-10-12_19-49-04.jpg
1.0,-0.9999990000010001,0.0,0.026315788781163457,,"Good Monday morning. Sundar Pichai of Google, Mary Barra of General Motors, Peter Thiel of Founders Fund and Lachlan Murdoch of Fox will all be speaking at our Playing for the Long Term conference on Nov. 1 at Jazz at Lincoln Center in Manhattan. Register to … [+1677 chars]",Financial titans are withdrawing from the Davos in the Desert investment conference in the wake of the disappearance of a Saudi journalist.,2018-10-15T10:34:27Z,"{'id': 'the-new-york-times', 'name': 'The New York Times'}",DealBook: BlackRock’s Fink and Blackstone’s Schwarzman Turn Their Backs on Saudi Arabia,https://www.nytimes.com/2018/10/15/business/dealbook/wall-street-saudi-arabia.html,https://static01.nyt.com/images/2018/10/16/business/dealbookemail/16db-newsletter-fink/merlin_144362478_a419a4f0-96f6-45b4-afbe-2f9c08276e00-facebookJumbo.jpg
10.0,-0.99999990000001,0.0,0.2777777700617286,,"DUBAI, United Arab Emirates (AP) Saudi Arabia on Sunday threatened to retaliate for any sanctions imposed against it after US President Donald Trump said the oil-rich kingdom deserves “severe punishment” if it is responsible for the disappearance and suspecte… [+4742 chars]",Pressure on Riyadh mounts over disappearance and suspected murder of Washington Post contributor Jamal Khashoggi,2018-10-15T03:22:42Z,"{'id': None, 'name': 'Timesofisrael.com'}",Saudis reject threats as stocks plunge after Trump warns of punishment,https://www.timesofisrael.com/saudis-reject-threats-as-stocks-plunge-after-trump-warns-of-punishment/,https://static.timesofisrael.com/www/uploads/2018/03/AP18079589975259-1024x640.jpg
0.0,0.9999990000010001,1.0,0.033333332222222255,,,"WARRENDALE, Pa., Sept. 26, 2018 /PRNewswire-PRWeb/ -- SAE International Member Daniel Kok, Ph, Manager of Advanced Electrified Power-train Systems, Ford Motor Co., will deliver one of the two keynote addresses at the Oc-tober 9-11 SAE International Thermal Ma…",2018-09-26T18:00:26Z,"{'id': None, 'name': 'Sys-con.com'}",Ford Manager to Deliver Keynote at SAE International Symposium on Thermal Management,http://news.sys-con.com/node/4323232,
0.0,0.0,0.0,0.0,editor@aero-news.net (Jim Campbell),"Jack Roush, the champion NASCAR race team owner who has become known as the “Cat in the Hat” on the racing circuit, will have his aviation passion recognized on November 8 when he is inducted into the EAA Warbirds of America Hall of Fame as part of EAA’s annu… [+2222 chars]","Renowned NASCAR Team Owner Also Passionate Warbird Owner, Restorer Jack Roush, the champion NASCAR race team owner who has become known as the “Cat in the Hat” on the racing circuit, will have his aviation passion recognized on November 8 when he is inducted …",2018-09-18T10:00:00Z,"{'id': None, 'name': 'Aero-news.net'}",Jack Roush To Be Inducted Into EAA Warbirds Of America Hall Of Fame,http://www.aero-news.net/index.cfm?do=main.textpost&id=5e59d407-dfb3-4aa0-b325-3c8fb308717f,
0.0,0.99999950000025,2.0,0.060606058769513374,Steph Willems,"Much has been made of the impact of two hurricanes, Harvey and Florence, and the two storms’ impact on September vehicles sales in the United States. Harvey swamped the Houston-Galveston area in August 2017, leading to an uptick in vehicles sales the followin… [+3955 chars]","Much has been made of the impact of two hurricanes, Harvey and Florence, and the two storms’ impact on September vehicles sales in the United States. Harvey swamped the Houston-Galveston area in August 2017, leading to an uptick in vehicles sales the followin…",2018-10-03T14:00:00Z,"{'id': None, 'name': 'Thetruthaboutcars.com'}",Dueling Hurricanes Met Dueling Pickups in September,https://www.thetruthaboutcars.com/2018/10/dueling-hurricanes-met-dueling-pickups-in-september/,https://www.thetruthaboutcars.com/wp-content/uploads/2017/09/2018-Ford-F150.jpg
2.0,0.0,2.0,0.09302325365062201,Lee Vinsel,"Lee Vinsel is an Assistant Professor of Science, Technology, and Society at Virginia Tech. This story reflects the views of this author, but not necessarily the editorial position of Fast Company. Recently, I’ve heard several people suggest that a lack-of-pos… [+22509 chars]","An effort to generate more positive visions of the future is another solution in search of a problem. Lee Vinsel is an Assistant Professor of Science, Technology, and Society at Virginia Tech. This story reflects the views of this author, but not necessarily …",2018-10-06T11:00:11Z,"{'id': None, 'name': 'Fastcompany.com'}","Sorry, but we can’t fantasize our way out of this mess",https://www.fastcompany.com/90247038/sorry-but-we-cant-fantasize-our-way-out-of-this-mess?partner=feedburner&utm_source=feedburner&utm_medium=feed&utm_campaign=feedburner+fastcompany&utm_content=feedburner,"https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2018/10/p-1-sorry-but-we-canand8217t-fantasize-our-way-out-of-this-mess.jpg"
0.0,0.99999950000025,2.0,0.057142855510204135,Matthew Guy,"Friend of TTAC, Bozi Tatarevic, had some GREAT NEWS about the upcoming Bronco this morning. In a post published byÂ Jalopnik, he detailed what seems to be an airtight theory that the Ford Weâve All Been Waiting For will be available with a seven-speed manua… [+2263 chars]","Friend of TTAC, Bozi Tatarevic, had some GREAT NEWS about the upcoming Bronco this morning. In a post published by Jalopnik, he detailed what seems to be an airtight theory that the Ford We’ve All Been Waiting For will be available with a seven-speed manual t…",2018-10-09T18:13:25Z,"{'id': None, 'name': 'Thetruthaboutcars.com'}",Seven-speed Manual for the New Bronco? Could Be,https://www.thetruthaboutcars.com/2018/10/seven-speed-manual-for-the-new-bronco-could-be/,https://www.thetruthaboutcars.com/wp-content/uploads/2018/03/Bronco-610x344.jpg
2.0,-0.99999950000025,0.0,0.057142855510204135,,"ISTANBUL, Turkey (AP) Turkey and Saudi Arabia are expected to conduct a joint “inspection” on Monday of the Saudi Consulate in Istanbul, nearly two weeks after the disappearance of Washington Post columnist Jamal Khashoggi, Turkish authorities said. The annou… [+5484 chars]",Turkish officials announce development nearly two weeks after the disappearance of Washington Post columnist Jamal Khashoggi in Istanbul,2018-10-15T11:49:28Z,"{'id': None, 'name': 'Timesofisrael.com'}","Turkey, Saudi Arabia to jointly inspect consulate where journalist went missing",https://www.timesofisrael.com/turkey-saudi-arabia-to-jointly-inspect-consulate-where-journalist-went-missing/,https://static.timesofisrael.com/www/uploads/2018/10/AP18282626224903-1024x640.jpg
0.0,0.0,0.0,0.0,Steph Willems,"As the 2019 Ranger creeps closer to dealer lots, Ford has pulled back the curtain on the one remaining mystery surrounding the reborn midsize pickup: what to expect from its turbocharged 2.3-liter four-cylinder. It’s the only engine available to Ranger buyers… [+1908 chars]","As the 2019 Ranger creeps closer to dealer lots, Ford has pulled back the curtain on the one remaining mystery surrounding the reborn midsize pickup: what to expect from its turbocharged 2.3-liter four-cylinder. It’s the only engine available to Ranger buyers…",2018-10-05T15:59:18Z,"{'id': None, 'name': 'Thetruthaboutcars.com'}",Power Ranger: Ford Releases Specs for New Midsize Pickup,https://www.thetruthaboutcars.com/2018/10/power-ranger-ford-releases-specs-for-new-midsize-pickup/,https://www.thetruthaboutcars.com/wp-content/uploads/2018/01/005_RANGER__90A0007--e1516303462608.jpg
5.0,-0.99999980000004,0.0,0.1351351314828343,,"ISTANBUL (AP) Turkish crime scene investigators dressed in coveralls and gloves entered the Saudi Consulate in Istanbul on Monday, nearly two weeks after the disappearance and alleged slaying of Saudi writer Jamal Khashoggi there. Police officers carrying fil… [+5756 chars]","Investigators to look for signs Jamal Khashoggi was killed in the building, hours after cleaning crew enters with bleach",2018-10-15T19:16:01Z,"{'id': None, 'name': 'Timesofisrael.com'}",Forensics team searches Saudi consulate over missing writer,https://www.timesofisrael.com/forensics-team-searches-saudi-consulate-over-missing-writer/,https://static.timesofisrael.com/www/uploads/2018/10/000_1A16RH-e1539627571952-1024x640.jpg
5.0,-0.99999980000004,0.0,0.11111110864197538,Nick Carey,"DETROIT (Reuters) - Major automakers on Tuesday posted a hefty drop in U.S. new vehicle sales for September, caused in part by a drop in sales in areas hit by Florence and a tough comparison to the previous September when consumers rushed to replace vehicles … [+3526 chars]","Major automakers on Tuesday posted a hefty drop in U.S. new vehicle sales for September, caused in part by a drop in sales in areas hit by Florence and a tough comparison to the previous September when consumers rushed to replace vehicles damaged by Hurricane…",2018-10-02T14:59:07Z,"{'id': 'reuters', 'name': 'Reuters'}",September a 'tale of two hurricanes' for U.S. new car sales,https://www.reuters.com/article/us-usa-autos-sales/september-a-tale-of-two-hurricanes-for-us-new-car-sales-idUSKCN1MC1WC,https://s1.reutersmedia.net/resources/r/?m=02&d=20181002&t=2&i=1310495311&w=1200&r=LYNXNPEE911C0
1.0,-0.9999990000010001,0.0,0.027777777006172864,NEAL ST. ANTHONY,"At a Nobel Forum session at Augsburg University this month, a molecular biologist, a Lutheran ethicist, and a businessman discussed the economics, environmental and ethical dimensions of declining reserves of fresh water. “In our fight against climate change,… [+4469 chars]","The trends in corporate America, and the environmental movement, are too strong to bend to current anti-environment rhetoric.",2018-09-22T15:24:00Z,"{'id': None, 'name': 'Startribune.com'}",Business warming to greener economy that combats climate change,http://www.startribune.com/business-warming-to-greener-economy-that-combats-climate-change/493890251/,http://stmedia.stimg.co/ows_153747904795764.jpg?h=630&w=1200&fit=crop&bg=999&crop=faces
0.0,0.0,0.0,0.0,The Observer Staff,"Howard W. Skip Zimmerman Retired Kearny Police Department Deputy Chief Howard W. Skip Zimmerman died Sept. 22, 2018. He was 78. Born in Jersey City, Skip lived most of his life in Kearny before retiring to Lavallette and Florida. Visiting will be on Tuesday, … [+5956 chars]","Howard W. ‘Skip’ Zimmerman Retired Kearny Police Department Deputy Chief Howard W. “Skip” Zimmerman died Sept. 22, 2018. He was 78. Born in Jersey City, Skip lived most of his life in Kearny before retiring to Lavallette and Florida. Visiting… Continue Readin…",2018-09-27T14:48:36Z,"{'id': None, 'name': 'Theobserver.com'}","Obituaries — Sept. 26, 2018",http://www.theobserver.com/2018/09/obituaries-sept-26-2018/,https://i2.wp.com/www.theobserver.com/wp-content/uploads/2015/08/cropped-observer-512x.png?fit=512%2C512
0.0,0.0,0.0,0.0,Reuters Editorial,"(Reuters) - Honda Motor Co Ltd ( 7267.T ) will invest $2 billion over 12 years in General Motors Co’s ( GM.N ) Cruise autonomous vehicle unit after paying $750 million for a stake in the project, seen as among the leaders in self-driving car development. Hond… [+1141 chars]","Honda Motor Co Ltd <7267.T> will invest $2 billion over 12 years in General Motors Co's Cruise autonomous vehicle unit after paying $750 million for a stake in the project, seen as among the leaders in self-driving car development.",2018-10-03T12:26:59Z,"{'id': 'reuters', 'name': 'Reuters'}",Honda buys in to GM Cruise self-driving unit,https://ca.reuters.com/article/businessNews/idCAKCN1MD1GW-OCABS,https://s4.reutersmedia.net/resources/r/?m=02&d=20181003&t=2&i=1310811029&w=1200&r=LYNXNPEE920YQ-OCABS
1.0,0.599999880000024,4.0,0.09803921376393698,Matt Posky,"The National Association of City Transportation Officials (NATCO) has joined Ford, Uber and Lyft to work with the data platform SharedStreets to glean a better understanding of America’s infrastructure. Their collective goal is to “make it easier for the priv… [+3431 chars]","The National Association of City Transportation Officials (NATCO) has joined Ford, Uber and Lyft to work with the data platform SharedStreets to glean a better understanding of America’s infrastructure. Their collective goal is to “make it easier for the priv…",2018-09-27T17:22:55Z,"{'id': None, 'name': 'Thetruthaboutcars.com'}","Auto Coalition Joins Forces With NATCO to Rethink City Streets, Share Driving Data",https://www.thetruthaboutcars.com/2018/09/auto-coalition-joins-forces-with-natco-to-rethink-city-streets-share-driving-data/,https://www.thetruthaboutcars.com/wp-content/uploads/2018/09/sharedstreets_DCdata-e1538065890629.png
2.0,-0.99999950000025,0.0,0.041666665798611134,Steph Willems,"We told you about the bargain performance coming out of Ohio’s Lebanon Ford back in 2016. At the time, the dealer offered a base Mustang GT manual fitted with a Roush supercharger, good for a (then) Challenger Hellcat-beating 727 horsepower. Drive it away for… [+2472 chars]","We told you about the bargain performance coming out of Ohio’s Lebanon Ford back in 2016. At the time, the dealer offered a base Mustang GT manual fitted with a Roush supercharger, good for a (then) Challenger Hellcat-beating 727 horsepower. Drive it away for…",2018-09-29T17:12:24Z,"{'id': None, 'name': 'Thetruthaboutcars.com'}","Lebanon Ford Still at It, Offers 800 HP Mustang Hellion for a Tick Under 40K",https://www.thetruthaboutcars.com/2018/09/lebanon-ford-still-at-it-offers-800-hp-mustang-hellion-for-a-tick-under-40k/,https://www.thetruthaboutcars.com/wp-content/uploads/2017/10/Mustang-Performance-Pack-Level-2-8-610x337.jpg
3.0,-0.9999996666667778,0.0,0.056603772516909956,The Star Online,DUBAI (Reuters) - Bahrain's foreign minister called for a boycott of the ride-hailing company Uber Technologies after its chief executive officer said he will not attend a business conference in the kingdom's ally Saudi Arabia. Uber's CEO Dara Khosrowshahi sa… [+3109 chars],DUBAI (Reuters) - Bahrain's foreign minister called for a boycott of the ride-hailing company Uber Technologies after its chief executive officer said he will not attend a business conference in the kingdom's ally Saudi Arabia.,2018-10-15T08:52:45Z,"{'id': None, 'name': 'Thestar.com.my'}",Bahrain minister backs boycott of Uber over Khashoggi case,http://www.thestar.com.my/news/world/2018/10/15/bahrain-minister-backs-boycott-of-uber-over-khashoggi-case/,https://www.thestar.com.my/~/media/online/2018/10/15/08/52/20181015t083432z_2_lynxnpee9e0gb_rtroptp_4_arabsummit.ashx/?w=620&h=413&crop=1&hash=9B9C12DEB757E8B9684E1E57050AEA00C1BE002A
0.0,0.9999996666667778,3.0,0.08823529152249143,Fredrik Arnold,"Actionable Conclusions (1-10): Analysts Estimated Top Ten ""Safer"" Dividend Russell 3000 Stocks Could Net 19.69% to 50.56% Gains By October 2019 Two of the ten top yield ""safer"" Dividend Russell 3000 dogs were among the top ten gainers for the coming year base… [+10222 chars]",43 of 108 Russell 3000 Index stocks were deemed safer for dividends by showing positive one-year returns and free cash flow yields greater than dividend yields.,2018-10-06T12:37:26Z,"{'id': None, 'name': 'Seekingalpha.com'}",108 Russell 3000s Sport 43 'Safer' Dividend Dogs For October,https://seekingalpha.com/article/4210210-108-russell-3000s-sport-43-safer-dividend-dogs-october,https://static.seekingalpha.com/uploads/2018/10/5/748328-15387905841903667.png
0.0,0.0,0.0,0.0,"Randy Essex, Detroit Free Press","Kanye West shows President Trump a photo of a powered plane he says he's developing with Apple. Now we know what Kanye West has been up to on his recent Detroit visits. The rapper and businessman, who has become a top celebrity supporter of President Donald T… [+1944 chars]",Here's what Kanye West wants Ford Motor to do,2018-10-12T02:17:35Z,"{'id': None, 'name': 'Khou.com'}",Kanye West tells President Trump that Ford Motor should build the 'dopest cars',https://www.khou.com/article/news/nation-now/kanye-west-tells-president-trump-that-ford-motor-should-build-the-dopest-cars/465-d10898b1-1066-4401-98f8-73a178d52837,https://media.khou.com/assets/GANNETT/images/8fde0ae4-ddaf-4f82-a7a3-f3e2c1c38da3/8fde0ae4-ddaf-4f82-a7a3-f3e2c1c38da3_1140x641.jpg
0.0,0.0,0.0,0.0,"Randy Essex, Detroit Free Press","Kanye West shows President Trump a photo of a powered plane he says he's developing with Apple. Now we know what Kanye West has been up to on his recent Detroit visits. The rapper and businessman, who has become a top celebrity supporter of President Donald T… [+1944 chars]",Here's what Kanye West wants Ford Motor to do,2018-10-12T02:17:35Z,"{'id': None, 'name': 'Wfaa.com'}",Kanye West tells President Trump that Ford Motor should build the 'dopest cars',https://www.wfaa.com/article/news/nation-now/kanye-west-tells-president-trump-that-ford-motor-should-build-the-dopest-cars/465-d10898b1-1066-4401-98f8-73a178d52837,https://media.wfaa.com/assets/GANNETT/images/8fde0ae4-ddaf-4f82-a7a3-f3e2c1c38da3/8fde0ae4-ddaf-4f82-a7a3-f3e2c1c38da3_1140x641.jpg
0.0,0.0,0.0,0.0,"Randy Essex, Detroit Free Press","Kanye West shows President Trump a photo of a powered plane he says he's developing with Apple. Now we know what Kanye West has been up to on his recent Detroit visits. The rapper and businessman, who has become a top celebrity supporter of President Donald T… [+2176 chars]",Here's what Kanye West wants Ford Motor to do,2018-10-12T02:17:35Z,"{'id': None, 'name': 'King5.com'}",Kanye West tells President Trump that Ford Motor should build the 'dopest cars',https://www.king5.com/article/news/nation-now/kanye-west-tells-president-trump-that-ford-motor-should-build-the-dopest-cars/465-d10898b1-1066-4401-98f8-73a178d52837,https://media.king5.com/assets/GANNETT/images/8fde0ae4-ddaf-4f82-a7a3-f3e2c1c38da3/8fde0ae4-ddaf-4f82-a7a3-f3e2c1c38da3_1140x641.jpg
0.0,0.0,0.0,0.0,Jeff Buchanan,"Understory, a Madison, WI-based weather technology startup, has raised more than $6.5 million in new equity funding from eight investors, according to a securities filing. Understory operates networks of weather stations in the U.S. and other countries that c… [+2288 chars]","<p>Understory, a Madison, WI-based weather technology startup, has raised more than $6.5 million in new equity funding from eight investors, according to a securities filing. Understory operates networks of weather stations in the U.S. and other countries tha…",2018-10-10T16:25:57Z,"{'id': None, 'name': 'Xconomy.com'}",Understory Nabs $6.5M to Expand Network of Weather Tracking Stations,https://www.xconomy.com/wisconsin/2018/10/10/understory-nabs-6-5m-to-expand-network-of-weather-tracking-stations/,https://media.xconomy.com/wordpress/wp-content/images/2017/05/06155117/Understory-weather-station.jpg
0.0,0.0,0.0,0.0,"Randy Essex, Detroit Free Press","Kanye West shows President Trump a photo of a powered plane he says he's developing with Apple. Now we know what Kanye West has been up to on his recent Detroit visits. The rapper and businessman, who has become a top celebrity supporter of President Donald T… [+2176 chars]",Here's what Kanye West wants Ford Motor to do,2018-10-11T23:17:35Z,"{'id': None, 'name': 'Kgw.com'}",Kanye West tells President Trump that Ford Motor should build the 'dopest cars',https://www.kgw.com/article/news/nation-now/kanye-west-tells-president-trump-that-ford-motor-should-build-the-dopest-cars/465-d10898b1-1066-4401-98f8-73a178d52837,https://media.kgw.com/assets/GANNETT/images/8fde0ae4-ddaf-4f82-a7a3-f3e2c1c38da3/8fde0ae4-ddaf-4f82-a7a3-f3e2c1c38da3_1140x641.jpg
0.0,0.0,0.0,0.0,"Randy Essex, Detroit Free Press","Kanye West shows President Trump a photo of a powered plane he says he's developing with Apple. Now we know what Kanye West has been up to on his recent Detroit visits. The rapper and businessman, who has become a top celebrity supporter of President Donald T… [+1944 chars]",Here's what Kanye West wants Ford Motor to do,2018-10-12T02:17:35Z,"{'id': None, 'name': 'Kens5.com'}",Kanye West tells President Trump that Ford Motor should build the 'dopest cars',https://www.kens5.com/article/news/nation-now/kanye-west-tells-president-trump-that-ford-motor-should-build-the-dopest-cars/465-d10898b1-1066-4401-98f8-73a178d52837,https://media.kens5.com/assets/GANNETT/images/8fde0ae4-ddaf-4f82-a7a3-f3e2c1c38da3/8fde0ae4-ddaf-4f82-a7a3-f3e2c1c38da3_1140x641.jpg
2.0,-0.99999950000025,0.0,0.04255319058397467,"No Author, No Author","LOS ANGELES Japanese carmaker Honda has joined forces with the General Motors tech start-up Cruise to develop autonomous vehicles as the race to market self-driving cars heats up, the companies announced Wednesday. Honda’s investment promises broader market a… [+3376 chars]",Japanese carmaker Honda has joined forces with the General Motors tech start-up Cruise to develop autonomous vehicles as the race to market self-driving cars heats...,2018-10-03T21:47:47Z,"{'id': None, 'name': 'Japantimes.co.jp'}",Honda teams with GM’s Cruise start-up to develop autonomous vehicles,https://www.japantimes.co.jp/news/2018/10/04/business/tech/honda-teams-gms-cruise-start-develop-autonomous-vehicles/,https://cdn.japantimes.2xx.jp/wp-content/uploads/2018/10/b-hondacruise-a-20181005-870x580.jpg
0.0,0.0,0.0,0.0,Maria Deutscher,"Three days after word leaked that Amazon.com Inc. is preparing to expand its family of Echo smart speakers, the new products are officially here. At an event in Seattle this morning, the company unveiled nearly a dozen additions to the lineup that could help … [+4662 chars]","Three days after word leaked that Amazon.com Inc. is preparing to expand its family of Echo smart speakers, the new products are officially here. At an event in Seattle this morning, the company unveiled nearly a dozen additions to the lineup that could help …",2018-09-20T20:15:41Z,"{'id': None, 'name': 'Siliconangle.com'}","Amazon debuts a massive lineup of new Echo devices for the home, cars and more",https://siliconangle.com/2018/09/20/amazon-debuts-massive-lineup-new-echo-devices-home-cars/,https://d15shllkswkct0.cloudfront.net/wp-content/blogs.dir/1/files/2018/09/echo.png
0.0,0.0,0.0,0.0,Nick Carey,"DETROIT (Reuters) - U.S. auto sales in September likely fell 6 percent from the same month last year as dealerships felt the mixed impact of hurricanes both this year and in 2017, industry consultants J.D. Power and LMC Automotive said on Thursday. September … [+2308 chars]","- U.S. auto sales in September likely fell 6 percent from the same month last year as dealerships felt the mixed impact of hurricanes both this year and in 2017, industry consultants J.D. Power and LMC Automotive said on Thursday.UK",2018-09-27T13:00:00Z,"{'id': 'reuters', 'name': 'Reuters'}",U.S. September auto sales seen down 6 pct -J.D. Power and LMC,https://uk.reuters.com/article/us-usa-autos-sales/u-s-september-auto-sales-seen-down-6-percent-j-d-power-and-lmc-idUKKCN1M71NG,https://s3.reutersmedia.net/resources/r/?m=02&d=20180927&t=2&i=1308749855&w=1200&r=LYNXNPEE8Q11K
0.0,0.0,0.0,0.0,David Shepardson,WASHINGTON (Reuters) - The latest version of the heavily armored U.S. presidential limousine known as “The Beast” is making its debut in New York City this week. The custom-built Cadillac produced by General Motors Co ( GM.N ) appeared for the first time in p… [+1913 chars],"he latest version of the heavily armored U.S. presidential limousine known as ""The Beast"" is making its debut in New York City this week.CA",2018-09-24T20:45:27Z,"{'id': 'reuters', 'name': 'Reuters'}",New GM-built 'Beast' presidential limo makes Trump debut,https://ca.reuters.com/article/businessNews/idCAKCN1M42FY-OCABS,https://s4.reutersmedia.net/resources/r/?m=02&d=20180924&t=2&i=1307800863&w=1200&r=LYNXNPEE8N1PY-OCABS
0.0,0.0,0.0,0.0,Stephen Nellis,"SAN FRANCISCO (Reuters) - Two former Apple Inc engineers on Monday gave new details about the sensor system their startup company, Aeva Inc, is making to help self-driving cars see the world around them. Aeva was founded by Soroush Salehian and Mina Rezk, who… [+2307 chars]","Two former Apple Inc engineers on Monday gave new details about the sensor system their startup company, Aeva Inc, is making to help self-driving cars see the world around them.",2018-10-01T13:20:44Z,"{'id': 'reuters', 'name': 'Reuters'}",Ex-Apple engineers show their startup's self-driving car sensor,https://ca.reuters.com/article/technologyNews/idCAKCN1MB2QM-OCATC,https://s2.reutersmedia.net/resources/r/?m=02&d=20181001&t=2&i=1310104658&w=1200&r=LYNXNPEE90237-OCATC
0.0,0.0,0.0,0.0,Stephen Nellis,"SAN FRANCISCO (Reuters) - Two former Apple Inc engineers on Monday gave new details about the sensor system their startup company, Aeva Inc, is making to help self-driving cars see the world around them. Aeva was founded by Soroush Salehian and Mina Rezk, who… [+2307 chars]","Two former Apple Inc engineers on Monday gave new details about the sensor system their startup company, Aeva Inc, is making to help self-driving cars see the world around them.",2018-10-01T13:20:44Z,"{'id': 'reuters', 'name': 'Reuters'}",Ex-Apple engineers show their startup's self-driving car sensor,https://ca.reuters.com/article/businessNews/idCAKCN1MB2QM-OCABS,https://s4.reutersmedia.net/resources/r/?m=02&d=20181001&t=2&i=1310104665&w=1200&r=LYNXNPEE90237-OCABS
2.0,-0.99999950000025,0.0,0.054054052593133714,Associated Press,"A Thai court has ordered Ford Motor Co. to pay 291 customers a total of about $720,000 in compensation for selling cars equipped with faulty transmissions. The Bangkok South Civil Court's decision was welcomed Friday as a victory in a country where consumers … [+582 chars]","A Thai court has ordered Ford Motor Co. to pay 291 customers a total of about $720,000 in compensation for selling cars equipped with faulty transmissions.",2018-09-21T06:42:19Z,"{'id': None, 'name': 'Foxbusiness.com'}",Ford Motor told to pay Thai customers for transmission woes,https://www.foxbusiness.com/markets/ford-motor-told-to-pay-thai-customers-for-transmission-woes,
11.0,-0.9999999090909174,0.0,0.25581394753921055,,"DUBAI, United Arab Emirates Saudi Arabia has threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves ""severe punishment"" if it is responsible for the disappearance and suspected murder of Wa… [+4712 chars]","Saudi Arabia has threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves ""severe punishment"" if it is responsible for the disappearance and suspected murder of Washington Post contributor Ja…",2018-10-15T04:49:16Z,"{'id': 'fox-news', 'name': 'Fox News'}",Saudis say will respond to threats about missing writer,https://www.foxnews.com/world/saudis-say-will-respond-to-threats-about-missing-writer,https://static.foxnews.com/foxnews.com/content/uploads/2018/10/ContentBroker_contentid-b44cef7b8a03414182315e2fa513cfdb.png
10.0,-0.99999990000001,0.0,0.23255813412655504,,"DUBAI, United Arab Emirates Saudi Arabia has threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves ""severe punishment"" if it is responsible for the disappearance and suspected murder of Wa… [+5221 chars]","Saudi Arabia has threatened to retaliate for any sanctions imposed against it after President Donald Trump said the oil-rich kingdom deserves ""severe punishment"" if it is responsible for the disappearance and suspected murder of Washington Post contributor Ja…",2018-10-15T04:27:47Z,"{'id': 'fox-news', 'name': 'Fox News'}","Pressured over missing writer, Saudi Arabia lashes out",https://www.foxnews.com/world/pressured-over-missing-writer-saudi-arabia-lashes-out,https://static.foxnews.com/foxnews.com/content/uploads/2018/10/ContentBroker_contentid-ecdfde85071448c09162b17345fb9b06.png
